PTP,VCB43,16
PTE,VCB43,142
PTE,VC965,542
PTP,VC965,290
PTE,VCB43,474
PTC,VC965,396
PTP,VC965,127
PTP,VC965,793
PTC,VCB43,297
PTP,VC965,469
PTE,VCD2F,384
PTE,VC965,378
PTP,VC965,734
PTE,VCD2F,152
PTC,VC965,442
PTE,VC965,7
PTE,VC965,22
PTC,VCB43,284
PTE,VC965,217
PTC,VC965,351
PTC,VCD2F,275
PTE,VC965,972
PTC,VC965,61
PTP,VCB43,966
PTE,VC965,723
PTE,VCB43,490
PTE,VCB43,932
PTC,VCB43,356
PTP,VC965,277
PTP,VC965,441
PTP,VC965,925
PTC,VC965,614
PTC,VC965,508
PTC,VC965,433
PTE,VC965,271
PTP,VCB43,540
PTC,VC965,781
PTC,VC965,795
PTC,VC965,487
PTP,VC965,670
PTP,VC965,679
PTE,VC965,247
PTC,VCD2F,94
PTC,VC965,632
PTE,VC965,788
PTE,VC965,730
PTP,VC965,927
PTC,VC965,147
PTP,VC965,952
PTE,VC965,947
PTE,VCB43,442
PTP,VC965,315
PTC,VCD2F,910
PTE,VC965,399
PTP,VC965,203
PTC,VCD2F,982
PTC,VCB43,789
PTC,VCB43,938
PTE,VC965,374
PTE,VC965,603
PTC,VC965,602
PTC,VCB43,468
PTP,VC965,713
PTP,VCB43,678
PTC,VC965,355
PTE,VCD2F,170
PTE,VC965,154
PTC,VC965,824
PTC,VCB43,319
PTC,VC965,699
PTC,VC965,894
PTC,VC965,276
PTE,VC965,466
PTC,VCB43,315
PTE,VCB43,871
PTE,VC965,450
PTE,VC965,968
PTE,VC965,23
PTC,VCB43,740
PTP,VC965,881
PTC,VC965,894
PTP,VC965,199
PTE,VC965,131
PTP,VCB43,748
PTP,VCD2F,112
PTE,VC965,636
PTC,VCB43,115
PTC,VC965,832
PTC,VC965,444
PTP,VCB43,931
PTP,VCD2F,483
PTP,VCB43,815
PTC,VC965,995
PTE,VCB43,625
PTP,VC965,241
PTE,VCB43,724
PTP,VC965,525
PTP,VC965,718
PTC,VC965,969
PTC,VC965,259
PTC,VCB43,526
PTP,VC965,63
PTP,VCB43,229
PTC,VC965,894
PTP,VC965,150
PTP,VC965,407
PTC,VC965,123
PTE,VC965,455
PTE,VCD2F,616
PTC,VCB43,610
PTP,VC965,92
PTE,VC965,610
PTE,VCB43,262
PTC,VCB43,808
PTE,VC965,772
PTP,VCD2F,935
PTP,VC965,801
PTC,VC965,563
PTP,VC965,876
PTE,VCB43,477
PTP,VC965,387
PTP,VCD2F,331
PTC,VC965,215
PTE,VC965,81
PTC,VCB43,103
PTP,VC965,561
PTP,VC965,883
PTC,VCD2F,40
PTC,VCB43,928
PTP,VC965,748
PTC,VC965,303
PTP,VC965,407
PTE,VC965,263
PTE,VC965,121
PTC,VCB43,905
PTP,VC965,429
PTE,VCB43,359
PTP,VC965,414
PTC,VCB43,946
PTC,VCB43,230
PTP,VC965,603
PTP,VC965,432
PTP,VCB43,101
PTE,VC965,211
PTE,VCB43,801
PTP,VC965,26
PTC,VC965,749
PTE,VCB43,608
PTP,VCB43,33
PTC,VC965,756
PTC,VC965,418
PTP,VCB43,667
PTP,VC965,833
PTE,VCB43,551
PTE,VCD2F,272
PTC,VC965,610
PTE,VCB43,892
PTP,VC965,464
PTE,VCB43,409
PTC,VCB43,260
PTP,VC965,665
PTE,VCB43,47
PTP,VC965,926
PTC,VCB43,330
PTE,VCB43,287
PTE,VC965,135
PTP,VC965,179
PTC,VC965,867
PTC,VCB43,816
PTE,VC965,582
PTE,VC965,833
PTP,VC965,652
PTE,VC965,325
PTC,VC965,831
PTC,VC965,166
PTC,VCB43,615
PTE,VC965,305
PTP,VC965,995
PTC,VC965,954
PTC,VC965,556
PTC,VCD2F,861
PTE,VC965,156
PTP,VC965,708
PTC,VC965,49
PTC,VCD2F,39
PTP,VCB43,636
PTP,VC965,521
PTC,VC965,401
PTP,VC965,629
PTP,VCB43,28
PTP,VC965,82
PTP,VC965,936
PTE,VC965,581
PTP,VC965,72
PTE,VC965,899
PTE,VC965,136
PTC,VCB43,142
PTE,VCD2F,949
PTP,VCB43,72
PTC,VC965,425
PTC,VC965,930
PTC,VC965,237
PTE,VCB43,877
PTP,VC965,308
PTC,VC965,905
PTC,VC965,415
PTC,VCB43,266
PTP,VC965,33
PTP,VCB43,823
PTC,VCB43,775
PTE,VCB43,391
PTE,VC965,323
PTC,VC965,366
PTE,VC965,298
PTP,VCD2F,326
PTC,VC965,938
PTE,VC965,564
PTP,VC965,890
PTP,VC965,304
PTE,VC965,214
PTE,VCB43,26
PTP,VC965,809
PTE,VC965,471
PTE,VC965,643
PTP,VC965,359
PTP,VC965,298
PTP,VCB43,210
PTC,VCB43,400
PTE,VC965,131
PTC,VC965,19
PTE,VC965,94
PTE,VCB43,239
PTP,VC965,567
PTC,VC965,286
PTE,VC965,676
PTP,VC965,968
PTP,VC965,116
PTC,VCD2F,859
PTC,VCB43,308
PTP,VC965,972
PTC,VC965,368
PTE,VC965,539
PTC,VC965,616
PTC,VCD2F,722
PTE,VCB43,205
PTC,VCD2F,726
PTE,VC965,616
PTC,VC965,142
PTE,VCB43,861
PTC,VC965,598
PTE,VC965,675
PTP,VC965,60
PTE,VC965,459
PTE,VC965,957
PTP,VC965,720
PTC,VCB43,73
PTC,VC965,566
PTC,VC965,587
PTE,VC965,697
PTP,VC965,98
PTE,VC965,790
PTP,VC965,507
PTE,VC965,201
PTC,VC965,219
PTE,VC965,955
PTE,VC965,204
PTP,VC965,573
PTE,VC965,952
PTE,VCB43,173
PTP,VC965,132
PTC,VCD2F,667
PTC,VC965,600
PTC,VC965,368
PTE,VCB43,529
PTE,VC965,452
PTP,VC965,875
PTP,VC965,85
PTC,VC965,432
PTC,VCB43,512
PTE,VCB43,381
PTE,VC965,111
PTP,VC965,746
PTC,VCB43,707
PTE,VCB43,829
PTP,VC965,503
PTC,VC965,966
PTC,VCD2F,138
PTC,VC965,857
PTE,VC965,174
PTE,VC965,872
PTP,VC965,573
PTC,VC965,281
PTE,VC965,978
PTC,VCB43,270
PTE,VC965,604
PTP,VC965,531
PTE,VCB43,352
PTE,VCD2F,639
PTC,VC965,963
PTE,VCB43,498
PTP,VC965,73
PTC,VC965,882
PTC,VC965,37
PTE,VCB43,44
PTE,VC965,214
PTE,VC965,726
PTC,VC965,916
PTP,VC965,663
PTC,VC965,860
PTP,VC965,85
PTP,VC965,635
PTP,VC965,269
PTP,VC965,892
PTP,VC965,840
PTC,VCB43,284
PTP,VC965,27
PTE,VCB43,345
PTP,VC965,925
PTC,VC965,777
PTC,VC965,196
PTP,VC965,672
PTC,VC965,47
PTC,VC965,145
PTP,VC965,42
PTP,VC965,925
PTP,VC965,327
PTC,VC965,480
PTP,VC965,380
PTE,VC965,229
PTC,VCB43,133
PTE,VC965,122
PTC,VC965,573
PTC,VCB43,435
PTP,VC965,739
PTC,VCD2F,283
PTC,VCD2F,254
PTE,VCB43,425
PTE,VC965,231
PTC,VC965,49
PTP,VCB43,345
PTP,VC965,474
PTC,VC965,987
PTP,VC965,111
PTE,VC965,803
PTC,VC965,743
PTC,VC965,803
PTP,VC965,440
PTC,VCB43,922
PTE,VC965,116
PTP,VC965,978
PTE,VC965,520
PTE,VCB43,628
PTP,VC965,806
PTC,VCB43,237
PTC,VC965,383
PTP,VCB43,300
PTP,VCB43,458
PTE,VC965,813
PTE,VC965,29
PTC,VC965,793
PTE,VC965,141
PTC,VC965,301
PTP,VC965,111
PTC,VCD2F,700
PTE,VC965,73
PTP,VC965,499
PTP,VC965,675
PTC,VC965,365
PTP,VC965,629
PTP,VC965,932
PTE,VCD2F,716
PTE,VC965,40
PTP,VC965,622
PTP,VCD2F,159
PTE,VC965,407
PTE,VC965,132
PTC,VC965,988
PTC,VC965,143
PTE,VC965,369
PTP,VC965,5
PTC,VCB43,466
PTP,VCB43,518
PTE,VC965,982
PTE,VCD2F,43
PTE,VC965,143
PTP,VC965,824
PTC,VCD2F,395
PTP,VC965,751
PTC,VC965,413
PTP,VCB43,574
PTP,VCB43,799
PTE,VC965,266
PTC,VC965,814
PTC,VCB43,236
PTC,VCD2F,708
PTP,VC965,460
PTP,VC965,266
PTC,VC965,878
PTC,VC965,153
PTC,VC965,688
PTE,VCD2F,453
PTP,VC965,885
PTP,VCD2F,727
PTC,VC965,82
PTP,VC965,22
PTE,VC965,894
PTP,VCB43,915
PTP,VC965,902
PTP,VC965,879
PTP,VCB43,388
PTP,VCB43,784
PTE,VC965,317
PTE,VCB43,884
PTE,VC965,98
PTE,VCB43,690
PTP,VCB43,879
PTC,VCB43,118
PTP,VCD2F,243
PTP,VCB43,949
PTE,VCB43,769
PTP,VCB43,50
PTP,VC965,810
PTC,VCD2F,64
PTE,VC965,433
PTP,VC965,645
PTE,VC965,630
PTC,VCB43,97
PTP,VC965,727
PTP,VC965,114
PTC,VC965,705
PTP,VC965,946
PTP,VC965,698
PTP,VC965,773
PTC,VC965,460
PTC,VC965,297
PTP,VC965,578
PTC,VC965,130
PTC,VC965,409
PTE,VCD2F,905
PTE,VC965,233
PTC,VC965,276
PTP,VCD2F,29
PTP,VCD2F,81
PTC,VC965,670
PTE,VC965,547
PTE,VC965,785
PTE,VCB43,151
PTE,VC965,907
PTE,VCB43,136
PTC,VC965,990
PTC,VC965,573
PTP,VC965,193
PTE,VCD2F,330
PTC,VC965,152
PTC,VC965,229
PTC,VCB43,274
PTP,VC965,737
PTE,VC965,969
PTE,VCB43,411
PTC,VC965,911
PTE,VC965,494
PTP,VCB43,898
PTC,VC965,381
PTE,VC965,343
PTE,VC965,244
PTC,VCB43,222
PTC,VC965,906
PTE,VC965,472
PTP,VC965,469
PTP,VC965,427
PTE,VCD2F,395
PTC,VC965,86
PTE,VC965,335
PTE,VC965,392
PTP,VC965,141
PTP,VC965,620
PTC,VC965,927
PTC,VCB43,846
PTE,VCB43,572
PTP,VC965,253
PTC,VC965,245
PTC,VC965,862
PTC,VCB43,941
PTC,VCD2F,322
PTE,VC965,98
PTP,VC965,695
PTE,VC965,291
PTC,VC965,398
PTE,VC965,964
PTC,VCD2F,358
PTC,VC965,90
PTC,VC965,202
PTP,VCD2F,646
PTP,VCB43,635
PTC,VC965,768
PTP,VC965,398
PTP,VC965,121
PTP,VC965,220
PTP,VC965,696
PTE,VC965,392
PTC,VCD2F,147
PTC,VC965,290
PTC,VC965,326
PTP,VC965,681
PTE,VCB43,37
PTP,VC965,755
PTC,VC965,930
PTC,VC965,800
PTP,VC965,774
PTP,VC965,959
PTC,VC965,720
PTC,VC965,465
PTP,VC965,70
PTC,VC965,606
PTP,VCB43,304
PTE,VC965,520
PTE,VC965,822
PTC,VC965,960
PTC,VC965,540
PTC,VCB43,786
PTP,VC965,269
PTC,VC965,838
PTE,VCB43,702
PTE,VC965,43
PTE,VC965,349
PTC,VC965,291
PTC,VCD2F,847
PTE,VC965,802
PTE,VC965,386
PTC,VC965,381
PTP,VC965,360
PTC,VC965,18
PTE,VCD2F,384
PTE,VC965,291
PTP,VCB43,581
PTE,VC965,435
PTC,VC965,759
PTP,VC965,324
PTC,VCD2F,148
PTE,VCB43,246
PTC,VC965,193
PTP,VC965,519
PTC,VC965,119
PTC,VC965,89
PTP,VC965,998
PTC,VC965,578
PTP,VC965,481
PTC,VCB43,580
PTE,VC965,874
PTE,VC965,443
PTE,VCB43,61
PTC,VCD2F,123
PTE,VCB43,120
PTC,VC965,878
PTP,VC965,887
PTE,VCD2F,375
PTP,VCB43,752
PTE,VC965,399
PTP,VC965,443
PTE,VC965,705
PTC,VC965,459
PTE,VCD2F,704
PTP,VC965,608
PTC,VC965,886
PTC,VC965,718
PTC,VCD2F,202
PTE,VC965,361
PTE,VCB43,684
PTP,VC965,562
PTC,VCD2F,77
PTP,VC965,861
PTE,VCD2F,887
PTP,VCD2F,673
PTP,VC965,850
PTC,VC965,388
PTE,VC965,475
PTC,VC965,913
PTE,VC965,738
PTC,VC965,528
PTE,VC965,742
PTC,VCD2F,137
PTE,VC965,163
PTE,VC965,306
PTC,VC965,412
PTC,VC965,362
PTP,VCB43,284
PTC,VC965,351
PTP,VC965,486
PTP,VC965,467
PTP,VC965,45
PTC,VC965,148
PTC,VCD2F,856
PTC,VCB43,196
PTP,VC965,693
PTC,VC965,75
PTC,VC965,933
PTC,VC965,368
PTC,VC965,730
PTC,VC965,262
PTC,VCB43,177
PTE,VC965,660
PTE,VC965,448
PTC,VC965,162
PTE,VC965,856
PTE,VC965,284
PTE,VCB43,328
PTC,VC965,839
PTP,VCD2F,273
PTP,VC965,479
PTE,VC965,840
PTE,VCD2F,963
PTE,VC965,397
PTE,VCD2F,828
PTC,VC965,91
PTP,VCD2F,39
PTE,VC965,2
PTC,VC965,630
PTP,VC965,564
PTE,VC965,602
PTE,VCB43,630
PTP,VC965,598
PTC,VCB43,620
PTE,VC965,866
PTC,VC965,594
PTC,VC965,542
PTC,VCB43,855
PTC,VC965,201
PTC,VCB43,394
PTE,VC965,902
PTP,VC965,954
PTP,VC965,904
PTP,VC965,583
PTP,VC965,331
PTC,VC965,391
PTC,VC965,557
PTP,VC965,853
PTC,VCB43,587
PTC,VCB43,333
PTE,VC965,568
PTP,VCB43,27
PTC,VCB43,192
PTC,VC965,734
PTC,VCB43,422
PTP,VCB43,292
PTC,VC965,164
PTP,VC965,96
PTC,VCB43,896
PTP,VCD2F,946
PTP,VCB43,78
PTC,VCB43,997
PTC,VC965,767
PTE,VCB43,588
PTP,VCD2F,318
PTC,VCD2F,807
PTE,VC965,829
PTE,VCB43,574
PTC,VC965,504
PTP,VC965,629
PTP,VC965,855
PTC,VC965,329
PTP,VC965,437
PTE,VC965,644
PTE,VCB43,968
PTP,VC965,760
PTE,VCB43,244
PTC,VC965,677
PTE,VC965,835
PTP,VC965,368
PTC,VC965,180
PTC,VC965,605
PTE,VCD2F,579
PTC,VCB43,746
PTC,VCB43,95
PTC,VC965,168
PTE,VC965,472
PTC,VC965,164
PTP,VC965,501
PTP,VCB43,157
PTP,VC965,105
PTC,VC965,361
PTP,VC965,257
PTP,VCB43,631
PTP,VCB43,109
PTC,VC965,414
PTE,VC965,13
PTE,VC965,467
PTE,VC965,516
PTE,VC965,832
PTP,VCB43,734
PTE,VC965,673
PTC,VC965,424
PTE,VC965,819
PTP,VC965,528
PTP,VC965,745
PTC,VC965,456
PTC,VC965,99
PTE,VC965,499
PTC,VC965,623
PTE,VC965,106
PTP,VCB43,319
PTE,VC965,596
PTC,VC965,243
PTP,VCD2F,25
PTE,VC965,543
PTE,VC965,994
PTP,VCB43,429
PTP,VC965,781
PTC,VC965,550
PTC,VC965,314
PTP,VC965,552
PTC,VC965,256
PTC,VC965,85
PTP,VC965,122
PTP,VC965,980
PTE,VC965,953
PTE,VCB43,844
PTP,VC965,38
PTE,VC965,123
PTC,VC965,502
PTP,VCD2F,443
PTE,VC965,21
PTC,VC965,931
PTE,VC965,219
PTP,VC965,650
PTC,VCB43,257
PTE,VCB43,489
PTE,VC965,506
PTC,VC965,133
PTC,VC965,273
PTP,VC965,218
PTE,VC965,700
PTE,VC965,424
PTC,VCB43,153
PTP,VC965,222
PTP,VC965,503
PTC,VCB43,408
PTP,VCB43,248
PTC,VC965,323
PTP,VCB43,3
PTE,VCB43,33
PTP,VC965,221
PTE,VCD2F,220
PTC,VC965,525
PTE,VCB43,272
PTE,VC965,55
PTE,VCD2F,476
PTE,VC965,345
PTC,VC965,319
PTC,VC965,174
PTP,VC965,99
PTE,VC965,835
PTE,VC965,524
PTP,VCD2F,275
PTE,VCB43,172
PTE,VC965,589
PTC,VCD2F,509
PTE,VC965,47
PTP,VCD2F,144
PTC,VCB43,835
PTP,VC965,697
PTP,VCB43,980
PTC,VC965,237
PTC,VCB43,422
PTE,VC965,256
PTP,VC965,772
PTC,VCD2F,79
PTP,VC965,438
PTE,VCD2F,585
PTP,VC965,332
PTE,VC965,312
PTC,VC965,178
PTP,VC965,224
PTE,VCB43,217
PTC,VCD2F,586
PTE,VC965,652
PTE,VC965,225
PTP,VCB43,628
PTE,VCD2F,394
PTC,VC965,799
PTE,VC965,103
PTC,VCB43,10
PTE,VC965,953
PTE,VC965,407
PTC,VCD2F,485
PTE,VCB43,522
PTP,VC965,190
PTC,VC965,280
PTE,VC965,749
PTE,VC965,713
PTE,VC965,837
PTP,VC965,659
PTC,VC965,438
PTP,VC965,597
PTC,VC965,70
PTP,VCD2F,84
PTP,VC965,153
PTC,VC965,774
PTP,VC965,764
PTC,VC965,599
PTP,VC965,807
PTC,VC965,265
PTP,VC965,669
PTE,VC965,602
PTC,VC965,699
PTP,VCB43,904
PTE,VC965,942
PTP,VC965,620
PTP,VCB43,99
PTC,VCB43,998
PTC,VC965,365
PTC,VC965,12
PTP,VC965,631
PTE,VC965,793
PTC,VC965,394
PTC,VC965,159
PTP,VC965,790
PTP,VCD2F,851
PTE,VC965,872
PTC,VCD2F,566
PTC,VCB43,257
PTE,VC965,869
PTP,VC965,586
PTP,VCD2F,339
PTP,VCD2F,641
PTE,VCD2F,976
PTP,VC965,253
PTE,VC965,452
PTC,VCB43,69
PTP,VCD2F,560
PTE,VC965,507
PTC,VCD2F,709
PTE,VCD2F,64
PTP,VC965,904
PTC,VC965,634
PTE,VC965,975
PTE,VCD2F,34
PTP,VC965,388
PTE,VCB43,487
PTP,VC965,601
PTP,VC965,609
PTE,VC965,723
PTP,VC965,820
PTE,VC965,374
PTC,VCB43,89
PTP,VC965,390
PTP,VCB43,713
PTP,VCD2F,37
PTE,VC965,622
PTE,VC965,300
PTE,VC965,649
PTP,VC965,187
PTC,VC965,452
PTP,VCD2F,111
PTC,VC965,490
PTC,VCB43,52
PTE,VCB43,358
PTP,VCB43,956
PTP,VCB43,477
PTP,VCD2F,752
PTE,VCD2F,831
PTC,VCB43,517
PTP,VCB43,387
PTE,VCD2F,647
PTP,VCB43,180
PTC,VCB43,214
PTP,VC965,46
PTP,VC965,306
PTP,VC965,310
PTP,VCB43,313
PTP,VCB43,693
PTC,VC965,738
PTP,VC965,695
PTE,VC965,466
PTE,VCD2F,608
PTC,VCB43,500
PTP,VC965,612
PTC,VC965,234
PTP,VC965,172
PTP,VC965,590
PTP,VC965,358
PTE,VC965,847
PTP,VCB43,200
PTE,VCD2F,829
PTC,VC965,392
PTP,VC965,697
PTP,VC965,315
PTE,VCB43,730
PTP,VC965,894
PTE,VC965,978
PTP,VC965,420
PTE,VCB43,426
PTE,VCB43,425
PTE,VC965,124
PTE,VC965,496
PTC,VC965,7
PTP,VCD2F,76
PTP,VC965,25
PTE,VC965,675
PTC,VCD2F,942
PTE,VCD2F,201
PTP,VC965,41
PTC,VC965,293
PTE,VCB43,125
PTC,VC965,459
PTE,VCB43,963
PTC,VC965,639
PTE,VC965,841
PTC,VC965,832
PTP,VC965,20
PTE,VCB43,841
PTP,VCD2F,649
PTC,VC965,905
PTC,VCB43,447
PTE,VC965,475
PTE,VCB43,954
PTC,VC965,544
PTP,VCB43,649
PTP,VC965,127
PTE,VC965,59
PTC,VCD2F,173
PTP,VCB43,58
PTP,VC965,830
PTE,VC965,576
PTP,VC965,433
PTC,VC965,490
PTC,VCB43,636
PTC,VCD2F,518
PTC,VC965,443
PTC,VC965,859
PTC,VC965,749
PTE,VC965,820
PTC,VCD2F,62
PTE,VCD2F,619
PTP,VC965,782
PTE,VCB43,13
PTC,VC965,797
PTC,VC965,55
PTE,VC965,631
PTE,VC965,446
PTE,VCD2F,175
PTP,VCB43,498
PTE,VC965,455
PTP,VC965,843
PTP,VC965,190
PTP,VC965,775
PTP,VCB43,806
PTC,VCB43,434
PTP,VCD2F,72
PTP,VCB43,260
PTC,VC965,628
PTE,VC965,241
PTC,VCB43,98
PTC,VC965,306
PTP,VC965,437
PTE,VC965,695
PTE,VC965,308
PTE,VC965,576
PTC,VCD2F,557
PTP,VC965,157
PTE,VCB43,222
PTP,VCD2F,515
PTC,VC965,444
PTE,VCB43,748
PTP,VC965,675
PTE,VC965,355
PTC,VC965,944
PTE,VCB43,795
PTP,VCB43,700
PTE,VC965,44
PTE,VC965,22
PTP,VC965,37
PTP,VCD2F,105
PTC,VCB43,841
PTC,VC965,6
PTP,VCB43,967
PTP,VC965,356
PTE,VCB43,89
PTP,VC965,866
PTC,VC965,377
PTP,VC965,135
PTC,VCB43,270
PTE,VC965,40
PTE,VC965,590
PTC,VC965,639
PTC,VC965,499
PTE,VC965,159
PTP,VC965,431
PTC,VC965,843
PTE,VC965,390
PTC,VCB43,99
PTC,VCB43,452
PTC,VCB43,263
PTC,VC965,88
PTE,VC965,888
PTC,VCB43,735
PTP,VC965,969
PTE,VC965,147
PTE,VCB43,860
PTE,VC965,767
PTP,VC965,111
PTC,VC965,371
PTE,VC965,792
PTC,VC965,637
PTE,VC965,585
PTP,VC965,163
PTE,VC965,944
PTC,VCB43,542
PTE,VCD2F,916
PTP,VC965,120
PTE,VC965,99
PTE,VC965,385
PTC,VCD2F,512
PTC,VC965,989
PTE,VC965,295
PTE,VC965,782
PTC,VC965,257
PTC,VCB43,336
PTE,VC965,758
PTC,VC965,49
PTP,VC965,368
PTC,VC965,324
PTC,VC965,210
PTE,VC965,663
PTC,VC965,150
PTE,VC965,191
PTE,VCD2F,753
PTC,VCB43,767
PTC,VC965,710
PTC,VC965,354
PTP,VC965,717
PTE,VC965,101
PTC,VC965,365
PTE,VCB43,30
PTC,VC965,664
PTP,VC965,902
PTE,VC965,603
PTP,VC965,570
PTC,VC965,404
PTC,VC965,224
PTE,VC965,397
PTC,VCD2F,71
PTP,VC965,907
PTE,VCD2F,344
PTC,VCD2F,995
PTC,VC965,117
PTC,VC965,194
PTP,VCD2F,963
PTC,VC965,58
PTE,VC965,322
PTE,VCD2F,371
PTC,VCB43,731
PTC,VCD2F,568
PTC,VC965,417
PTE,VC965,61
PTP,VC965,779
PTC,VC965,775
PTC,VCD2F,995
PTC,VC965,963
PTC,VC965,183
PTP,VC965,732
PTE,VC965,801
PTP,VC965,351
PTE,VCB43,34
PTE,VC965,884
PTE,VC965,705
PTC,VC965,960
PTP,VC965,999
PTP,VC965,913
PTE,VC965,901
PTE,VC965,998
PTE,VC965,46
PTE,VC965,83
PTP,VCD2F,458
PTE,VCB43,319
PTC,VC965,797
PTP,VC965,472
PTC,VCD2F,951
PTE,VCB43,156
PTC,VC965,335
PTE,VCB43,780
PTE,VCD2F,54
PTC,VC965,479
PTP,VC965,656
PTP,VC965,728
PTP,VC965,897
PTE,VC965,188
PTP,VC965,349
PTE,VC965,590
PTC,VCB43,449
PTC,VC965,154
PTP,VC965,244
PTP,VC965,197
PTC,VCB43,467
PTC,VCB43,827
PTE,VC965,705
PTE,VC965,820
PTE,VCD2F,720
PTE,VCB43,906
PTE,VCD2F,591
PTP,VC965,718
PTP,VCD2F,155
PTC,VC965,265
PTP,VCB43,911
PTE,VC965,735
PTP,VC965,895
PTE,VCB43,796
PTC,VCB43,322
PTC,VCD2F,964
PTC,VC965,931
PTP,VCB43,934
PTP,VCD2F,412
PTC,VC965,560
PTP,VC965,860
PTP,VC965,575
PTE,VC965,341
PTC,VC965,231
PTC,VC965,374
PTE,VC965,335
PTC,VCB43,107
PTP,VC965,317
PTP,VC965,386
PTC,VCD2F,857
PTC,VC965,29
PTC,VC965,143
PTE,VCB43,861
PTE,VC965,177
PTE,VC965,652
PTE,VC965,914
PTP,VC965,732
PTC,VCB43,990
PTP,VCD2F,948
PTP,VC965,618
PTE,VCB43,668
PTE,VC965,537
PTE,VC965,742
PTC,VC965,552
PTP,VCD2F,136
PTC,VCB43,807
PTP,VC965,733
PTE,VCD2F,98
PTP,VC965,188
PTC,VC965,490
PTE,VC965,67
PTP,VC965,349
PTE,VC965,189
PTE,VCB43,318
PTC,VC965,998
PTE,VC965,928
PTP,VC965,382
PTE,VCB43,417
PTE,VC965,737
PTP,VC965,44
PTE,VCB43,902
PTE,VC965,496
PTE,VC965,45
PTC,VC965,203
PTC,VC965,773
PTE,VC965,683
PTE,VCB43,72
PTP,VCB43,232
PTP,VC965,388
PTE,VC965,77
PTC,VCB43,511
PTP,VC965,147
PTE,VC965,864
PTP,VCD2F,937
PTP,VC965,93
PTE,VC965,261
PTC,VC965,938
PTC,VC965,928
PTE,VCB43,391
PTE,VCB43,249
PTP,VC965,132
PTC,VCD2F,680
PTC,VCB43,462
PTC,VC965,810
PTE,VCB43,43
PTE,VC965,179
PTC,VC965,257
PTC,VC965,981
PTE,VC965,331
PTE,VC965,262
PTC,VC965,425
PTP,VC965,759
PTE,VC965,366
PTE,VC965,349
PTP,VCB43,875
PTC,VC965,443
PTE,VC965,583
PTP,VCD2F,273
PTE,VC965,704
PTP,VCD2F,935
PTC,VC965,695
PTP,VC965,328
PTC,VCD2F,298
PTP,VC965,297
PTE,VC965,899
PTE,VC965,875
PTE,VCD2F,168
PTE,VC965,158
PTE,VC965,613
PTC,VCD2F,243
PTP,VC965,905
PTE,VC965,781
PTP,VC965,183
PTP,VC965,784
PTC,VC965,419
PTP,VCB43,748
PTC,VCB43,82
PTP,VCB43,878
PTC,VC965,872
PTE,VCD2F,969
PTP,VC965,554
PTP,VC965,817
PTP,VCB43,663
PTE,VC965,231
PTC,VCB43,230
PTP,VC965,298
PTP,VC965,811
PTC,VC965,320
PTE,VCD2F,476
PTC,VC965,300
PTC,VCB43,164
PTC,VCB43,445
PTC,VC965,148
PTE,VC965,948
PTC,VC965,726
PTP,VC965,192
PTE,VCB43,810
PTC,VC965,455
PTP,VC965,8
PTC,VCD2F,440
PTE,VC965,11
PTC,VC965,442
PTC,VC965,837
PTC,VCB43,174
PTP,VC965,653
PTP,VC965,783
PTP,VC965,226
PTE,VC965,973
PTC,VC965,266
PTC,VCB43,579
PTC,VCB43,500
PTE,VCD2F,207
PTP,VC965,164
PTC,VCB43,182
PTE,VC965,398
PTP,VC965,170
PTC,VC965,941
PTE,VC965,888
PTE,VC965,501
PTP,VC965,957
PTC,VC965,163
PTC,VC965,953
PTP,VC965,973
PTP,VCB43,696
PTC,VC965,691
PTE,VC965,716
PTE,VCB43,515
PTE,VC965,591
PTP,VCB43,245
PTC,VC965,632
PTP,VCD2F,741
PTE,VC965,645
PTC,VC965,351
PTE,VCD2F,222
PTP,VC965,274
PTC,VC965,420
PTP,VCB43,143
PTE,VC965,768
PTE,VC965,109
PTC,VC965,572
PTE,VC965,32
PTP,VC965,754
PTE,VC965,862
PTC,VCD2F,174
PTC,VC965,807
PTP,VC965,955
PTE,VC965,258
PTP,VC965,99
PTE,VCD2F,782
PTP,VC965,709
PTP,VC965,886
PTE,VC965,149
PTP,VC965,70
PTE,VCD2F,274
PTC,VC965,182
PTC,VC965,2
PTC,VC965,898
PTC,VCD2F,683
PTP,VC965,608
PTE,VC965,636
PTE,VC965,375
PTP,VCD2F,744
PTC,VC965,17
PTP,VC965,979
PTE,VC965,437
PTC,VC965,538
PTC,VC965,268
PTE,VC965,325
PTC,VC965,761
PTP,VC965,376
PTC,VC965,295
PTE,VC965,535
PTP,VC965,74
PTE,VC965,898
PTC,VC965,79
PTC,VCB43,796
PTP,VCB43,53
PTE,VCB43,25
PTE,VCB43,903
PTC,VC965,437
PTP,VC965,838
PTP,VC965,998
PTE,VC965,818
PTC,VC965,393
PTP,VCB43,625
PTE,VC965,671
PTP,VC965,915
PTE,VC965,37
PTC,VCB43,72
PTE,VC965,158
PTC,VCD2F,588
PTE,VCB43,528
PTC,VCB43,999
PTE,VC965,909
PTE,VCB43,722
PTE,VC965,261
PTC,VC965,447
PTE,VCB43,139
PTE,VC965,675
PTP,VC965,16
PTC,VC965,474
PTC,VCB43,602
PTP,VC965,930
PTP,VCB43,748
PTE,VC965,721
PTE,VC965,831
PTP,VC965,182
PTP,VC965,281
PTP,VCD2F,216
